date,close,open,high
1-May-12,68.13,34.12,81
30-Apr-12,63.98,45.56,365
27-Apr-12,67,67.89,698
26-Apr-12,89.7,78.54,548
25-Apr-12,99,89.23,169
24-Apr-12,130.28,99.23,156
23-Apr-12,166.7,101.34,202
20-Apr-12,234.98,122.34,628
19-Apr-12,345.44,134.56,472
18-Apr-12,443.34,160.45,29
17-Apr-12,543.7,180.34,541
16-Apr-12,580.13,210.23,90
13-Apr-12,605.23,223.45,641
12-Apr-12,622.77,201.56,659
11-Apr-12,626.2,212.67,504
10-Apr-12,628.44,310.45,358
9-Apr-12,636.23,350.45,675
5-Apr-12,633.68,410.23,103
4-Apr-12,624.31,430.56,417
3-Apr-12,629.32,460.34,310
2-Apr-12,618.63,510.34,246
30-Mar-12,599.55,534.23,236
29-Mar-12,609.86,578.23,270
28-Mar-12,617.62,590.12,120
27-Mar-12,614.48,560.34,13
26-Mar-12,606.98,580.12,233
